symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2021-03-12,56984.11,57277.77,56812.5,57110.04,31.360335,1627.0,57019.81247
BTC/USD,2021-03-12,57087.72,57240.19,56400.0,56692.01,36.841247,1652.0,56716.799523
BTC/USD,2021-03-12,56696.54,57250.0,56367.73,57182.06,22.312191,1329.0,56828.473884
BTC/USD,2021-03-12,57166.16,57399.0,56880.04,57049.91,17.461798,1076.0,57144.854135
BTC/USD,2021-03-12,57044.82,57044.82,56476.56,56685.75,18.398748,1009.0,56687.448814
BTC/USD,2021-03-12,56634.37,57077.77,56280.79,56528.17,26.984035,1053.0,56614.214667
BTC/USD,2021-03-12,56522.05,56800.0,56314.7,56494.93,8.391528,593.0,56543.138368
BTC/USD,2021-03-12,56503.29,56823.0,55837.1,56723.02,29.515718,1175.0,56197.017973
BTC/USD,2021-03-12,56700.82,57063.16,56351.43,56474.49,32.462,908.0,56676.405203
BTC/USD,2021-03-12,56498.53,56810.86,56143.65,56371.56,16.539114,847.0,56410.564499
BTC/USD,2021-03-12,56349.93,56367.81,55051.0,55700.14,83.624257,2711.0,55587.572747
BTC/USD,2021-03-12,55694.24,56208.27,55366.23,56201.25,52.887048,1921.0,55705.265251
BTC/USD,2021-03-12,56201.24,57058.33,56026.59,56969.61,31.007532,1783.0,56542.357731
BTC/USD,2021-03-12,56969.61,57621.56,56952.25,57328.37,46.241151,1604.0,57353.531392
BTC/USD,2021-03-12,57417.23,57737.63,57032.85,57160.91,36.283169,1483.0,57457.793371
BTC/USD,2021-03-12,57139.7,57650.0,57072.01,57347.59,37.858227,1237.0,57411.03296
BTC/USD,2021-03-12,57347.8,57513.74,56722.23,56947.4,33.097071,1549.0,57058.800071
BTC/USD,2021-03-12,56953.03,57151.08,56437.74,56709.38,59.702346,1728.0,56643.089532
BTC/USD,2021-03-12,56700.0,57171.45,56244.13,56966.81,69.119479,1690.0,56863.016722
BTC/USD,2021-03-12,56966.81,57447.32,56850.5,57185.91,46.753933,1409.0,57171.581733
BTC/USD,2021-03-12,57178.31,57500.0,57161.56,57222.91,22.310015,1259.0,57323.636264
BTC/USD,2021-03-13,57229.24,57290.0,56300.01,56690.0,34.35697,1869.0,56698.614206
BTC/USD,2021-03-13,56690.0,56690.0,56049.99,56378.85,48.273937,1754.0,56229.539742
BTC/USD,2021-03-13,56389.52,56605.27,56100.0,56480.0,25.171611,1116.0,56417.804383
BTC/USD,2021-03-13,56476.18,56768.22,56317.83,56665.29,31.270521,1185.0,56597.454614
BTC/USD,2021-03-13,56720.26,56880.0,56274.67,56880.0,13.951184,894.0,56527.455565
BTC/USD,2021-03-13,56879.99,57076.11,56596.38,56764.86,22.245432,950.0,56889.937149
BTC/USD,2021-03-13,56745.29,57029.0,56497.11,56908.01,11.580575,709.0,56790.443289
BTC/USD,2021-03-13,56919.69,57407.8,56754.99,57309.8,12.957123,810.0,57062.673224
BTC/USD,2021-03-13,57340.04,57600.0,57089.51,57395.0,20.707834,921.0,57398.264032
BTC/USD,2021-03-13,57404.7,57575.22,57241.84,57575.22,7.938245,492.0,57374.10205
BTC/USD,2021-03-13,57567.27,59737.0,57450.61,59250.0,137.792417,4762.0,58702.229018
BTC/USD,2021-03-13,59400.0,60108.33,59386.91,59823.55,66.080013,2286.0,59883.037153
BTC/USD,2021-03-13,59824.99,60427.2,59209.91,59900.0,116.864841,2997.0,59978.246929
BTC/USD,2021-03-13,59910.86,60152.54,59500.0,59947.81,31.275409,1535.0,59779.155687
BTC/USD,2021-03-13,59931.11,60080.79,59710.12,59767.73,30.491333,1355.0,59917.85154
BTC/USD,2021-03-13,59758.76,59943.71,59500.0,59670.2,31.751842,1362.0,59740.234703
BTC/USD,2021-03-13,59660.45,59940.06,59387.78,59821.81,35.019956,2044.0,59695.724035
BTC/USD,2021-03-13,59835.19,60426.01,59692.35,60313.22,63.893637,2011.0,60035.472589
BTC/USD,2021-03-13,60323.25,60426.01,59983.94,60275.16,40.441177,2288.0,60142.740487
BTC/USD,2021-03-13,60280.7,60847.17,60150.0,60796.81,57.005155,2691.0,60546.380394
BTC/USD,2021-03-13,60784.14,61790.24,60679.54,61590.97,78.8537,3848.0,61370.793237
BTC/USD,2021-03-13,61599.14,61696.12,60450.2,61039.09,81.257636,2655.0,60980.654146
BTC/USD,2021-03-13,61090.0,61220.0,60708.73,61050.0,29.370766,1337.0,61006.119215
BTC/USD,2021-03-13,61050.0,61445.2,61050.0,61179.21,31.981586,1545.0,61286.327241
BTC/USD,2021-03-14,61181.07,61672.3,60927.0,61244.04,32.359313,2010.0,61371.526142
BTC/USD,2021-03-14,61254.53,61254.54,60690.72,61037.55,34.604817,1971.0,60975.16589
BTC/USD,2021-03-14,61033.51,61205.79,60800.03,61057.26,23.321123,1425.0,60981.884464
BTC/USD,2021-03-14,61047.8,61481.62,60899.99,61362.29,23.237457,1552.0,61248.371773
BTC/USD,2021-03-14,61338.93,61536.36,61073.35,61206.46,19.318738,1310.0,61273.894311
BTC/USD,2021-03-14,61206.85,61247.61,60903.93,61027.96,19.351789,1332.0,61075.310379
BTC/USD,2021-03-14,61000.01,61000.01,60510.0,60943.35,21.887246,1258.0,60785.200309
BTC/USD,2021-03-14,60938.52,60938.52,60423.0,60444.67,10.103433,897.0,60665.227241
BTC/USD,2021-03-14,60441.8,60822.99,60205.0,60763.68,17.059334,766.0,60546.692134
BTC/USD,2021-03-14,60766.82,61082.89,60689.45,60904.5,15.948945,748.0,60937.772337
BTC/USD,2021-03-14,60901.98,60934.55,60140.08,60265.98,13.857281,864.0,60555.87372
BTC/USD,2021-03-14,60246.76,60392.29,59368.1,60244.91,39.421747,1855.0,59897.021641
BTC/USD,2021-03-14,60299.99,60560.0,60150.0,60401.52,20.200462,1198.0,60370.41716
BTC/USD,2021-03-14,60446.57,60491.17,59737.02,59976.74,23.694816,1206.0,60037.918807
BTC/USD,2021-03-14,59937.03,60487.26,59867.1,60003.31,26.041281,1496.0,60209.175883
BTC/USD,2021-03-14,60003.31,60152.54,59472.77,59699.81,19.018022,1527.0,59790.69088
BTC/USD,2021-03-14,59690.6,60051.67,59251.71,59527.78,43.88438,1917.0,59612.370231
BTC/USD,2021-03-14,59540.05,59999.99,59524.04,59700.22,29.12152,1558.0,59783.267611
BTC/USD,2021-03-14,59700.22,60383.62,59700.2,60157.48,40.167879,1482.0,60100.088584
BTC/USD,2021-03-14,60157.48,60197.61,59797.39,59925.2,14.468566,1092.0,60043.568702
BTC/USD,2021-03-14,59921.3,60300.0,59485.68,60268.43,37.454567,1546.0,59845.01574
BTC/USD,2021-03-14,60264.82,60505.19,59833.49,60077.47,19.746871,1151.0,60096.881009
BTC/USD,2021-03-14,60087.07,60316.06,59752.41,60196.42,21.23523,1236.0,60017.279042
BTC/USD,2021-03-14,60196.42,60734.12,58964.0,59000.0,93.899067,2647.0,59648.20352
BTC/USD,2021-03-15,58967.0,59937.98,58658.03,59463.26,90.422264,2587.0,59428.35285
BTC/USD,2021-03-15,59424.35,60250.0,59183.7,60018.52,48.517407,2063.0,59828.47097
BTC/USD,2021-03-15,60053.89,60300.0,60002.06,60073.57,32.501887,1612.0,60169.335394
BTC/USD,2021-03-15,60064.68,60500.0,60046.8,60357.94,37.129761,1547.0,60241.600005
BTC/USD,2021-03-15,60373.17,60604.69,59620.0,59765.08,43.414184,1978.0,60047.489471
BTC/USD,2021-03-15,59734.18,59930.47,59000.0,59000.0,41.399255,1684.0,59475.718527
BTC/USD,2021-03-15,59017.62,59334.59,58420.0,58717.47,68.548622,2249.0,58864.121544
BTC/USD,2021-03-15,58772.78,58772.78,57298.06,57850.0,100.948093,2832.0,58019.30471
BTC/USD,2021-03-15,57851.3,58354.22,57504.48,57731.28,34.457974,1491.0,58057.830377
BTC/USD,2021-03-15,57725.2,58068.28,54550.0,55827.01,183.490919,4626.0,55960.262615
BTC/USD,2021-03-15,55827.01,56419.8,55547.9,56354.63,47.830081,2145.0,56086.799821
BTC/USD,2021-03-15,56316.01,56580.11,55875.84,56179.73,74.838566,2677.0,56228.153511
BTC/USD,2021-03-15,56159.74,56476.75,55053.0,56463.42,101.247863,3536.0,55671.687158
BTC/USD,2021-03-15,56431.12,57120.8,56255.0,56909.99,79.233404,2667.0,56756.884196
BTC/USD,2021-03-15,56909.99,57318.42,56157.89,56157.89,55.080322,2591.0,56924.514708
BTC/USD,2021-03-15,56152.17,56799.04,55865.78,56227.42,42.171144,2337.0,56330.918933
BTC/USD,2021-03-15,56291.29,56766.15,55675.31,56296.29,53.640279,2689.0,56293.50556
BTC/USD,2021-03-15,56286.15,56342.22,55483.34,55984.81,62.092594,2864.0,55856.165788
BTC/USD,2021-03-15,56029.57,56427.14,55810.04,56127.47,36.726735,2201.0,56075.948188
BTC/USD,2021-03-15,56142.97,56662.71,56122.54,56620.89,35.526837,2030.0,56419.813183
BTC/USD,2021-03-15,56633.45,56949.14,56214.28,56400.01,36.591729,1972.0,56612.692362
BTC/USD,2021-03-15,56400.0,56975.54,56360.7,56723.77,30.262088,1613.0,56680.054709
BTC/USD,2021-03-15,56732.81,56935.65,55997.28,56099.93,39.718138,2040.0,56375.083665
BTC/USD,2021-03-15,56150.0,56693.11,55572.72,55679.63,49.34402,2154.0,56113.003628
BTC/USD,2021-03-16,55611.77,56065.21,53945.78,54035.9,184.026631,4709.0,54832.089361
BTC/USD,2021-03-16,54068.78,54590.95,53223.0,54433.01,172.499571,6477.0,53870.751268
BTC/USD,2021-03-16,54492.68,54706.14,54136.2,54588.78,45.659952,2520.0,54459.07563
BTC/USD,2021-03-16,54588.78,54640.5,53816.27,54226.8,71.136225,2453.0,54183.359295
BTC/USD,2021-03-16,54251.47,54800.0,54171.68,54406.38,38.16629,1755.0,54526.270203
BTC/USD,2021-03-16,54398.29,54438.82,53550.0,54054.56,38.204951,1726.0,53983.839013
BTC/USD,2021-03-16,54046.86,55359.46,53588.49,55020.48,56.746889,1883.0,54668.748781
BTC/USD,2021-03-16,55048.43,55465.78,54804.64,55134.4,30.697938,1333.0,55230.399274
BTC/USD,2021-03-16,55246.82,56100.0,55140.69,55885.43,25.440128,1433.0,55829.040694
BTC/USD,2021-03-16,55925.79,56427.07,55717.0,55890.0,25.686213,1256.0,56007.435339
BTC/USD,2021-03-16,55881.02,56147.56,55432.53,55824.0,19.78088,1077.0,55824.18129
BTC/USD,2021-03-16,55805.24,55857.9,55061.43,55412.49,29.62006,1378.0,55385.132983
BTC/USD,2021-03-16,55426.78,55571.16,54582.84,55078.16,31.481893,1345.0,55147.771703
BTC/USD,2021-03-16,55050.62,55872.03,55000.0,55290.0,28.916679,1650.0,55446.527368
BTC/USD,2021-03-16,55290.0,55700.42,55193.87,55646.01,14.984413,1214.0,55492.068835
BTC/USD,2021-03-16,55646.0,55942.11,55431.82,55839.99,36.860175,1721.0,55638.638244
BTC/USD,2021-03-16,55839.99,56086.94,55435.74,55641.54,23.570346,1363.0,55739.26381
BTC/USD,2021-03-16,55641.95,55830.95,54938.6,55260.29,101.882328,7389.0,55375.447891
BTC/USD,2021-03-16,55221.98,55633.0,55050.01,55348.86,57.904107,3698.0,55363.58134
BTC/USD,2021-03-16,55341.31,55811.01,55150.0,55768.84,33.751189,2095.0,55568.911872
BTC/USD,2021-03-16,55768.84,56439.3,55692.05,56370.58,67.415101,2696.0,56198.727814
BTC/USD,2021-03-16,56370.58,56649.9,56125.14,56466.9,37.858019,2230.0,56385.375356
BTC/USD,2021-03-16,56462.1,56840.0,56261.19,56269.96,38.858756,2593.0,56616.552337
BTC/USD,2021-03-16,56269.96,56914.97,56111.6,56911.22,24.112102,1846.0,56394.25273
BTC/USD,2021-03-17,56921.81,57189.78,56309.84,56565.06,46.762142,2577.0,56728.931565
BTC/USD,2021-03-17,56542.67,56572.41,56037.28,56298.43,28.058545,1739.0,56281.480587
BTC/USD,2021-03-17,56300.0,56300.0,55622.93,55825.19,38.868115,2024.0,55907.812878
BTC/USD,2021-03-17,55800.62,56149.96,55384.26,55502.67,25.432227,1555.0,55802.909518
BTC/USD,2021-03-17,55502.67,55846.0,55406.21,55583.84,15.812138,1326.0,55626.066693
BTC/USD,2021-03-17,55566.58,55981.39,55171.97,55981.39,22.717577,1567.0,55552.312293
BTC/USD,2021-03-17,55981.38,56333.33,55861.03,56286.14,28.953842,2226.0,56111.781599
BTC/USD,2021-03-17,56326.4,56333.33,55710.58,55816.45,33.844455,1427.0,56023.192763
BTC/USD,2021-03-17,55821.96,56041.67,55650.0,55775.27,28.818397,1551.0,55760.154888
BTC/USD,2021-03-17,55758.46,55890.45,54300.68,54805.19,53.923023,2367.0,55112.73475
BTC/USD,2021-03-17,54777.37,55264.71,54634.0,55067.55,18.103048,1996.0,54995.338819
BTC/USD,2021-03-17,55082.19,55197.26,54586.12,54840.17,22.972546,1429.0,54851.205545
BTC/USD,2021-03-17,54741.11,55403.5,54111.95,55167.03,40.01494,2068.0,54748.000024
BTC/USD,2021-03-17,55156.0,55411.76,54715.94,55131.73,38.577811,2227.0,55043.177776
BTC/USD,2021-03-17,55153.6,55153.6,54555.0,54555.0,28.828737,1883.0,54836.530503
BTC/USD,2021-03-17,54555.01,55239.69,54342.0,54963.61,33.457467,2038.0,54883.597459
BTC/USD,2021-03-17,54941.3,55601.61,54770.0,55301.41,22.6811,1609.0,55292.79613
BTC/USD,2021-03-17,55295.0,55660.46,55192.57,55560.19,17.048675,1691.0,55396.446593
BTC/USD,2021-03-17,55574.3,57623.0,55574.3,57605.68,114.712936,4836.0,56737.038872
BTC/USD,2021-03-17,57623.0,58260.69,57384.07,57880.98,120.955618,4137.0,57843.37343
BTC/USD,2021-03-17,57897.06,58344.44,57738.54,57777.88,72.354976,2642.0,58019.724509
BTC/USD,2021-03-17,57750.0,58725.0,57592.67,58478.19,73.770503,3677.0,58274.828898
BTC/USD,2021-03-17,58460.6,58985.96,58253.32,58295.04,47.30278,3429.0,58608.332497
BTC/USD,2021-03-17,58271.45,58968.51,58271.44,58921.41,29.531613,1718.0,58602.225924
BTC/USD,2021-03-18,58923.03,59555.0,58719.99,58940.56,95.209292,3504.0,59127.04343
BTC/USD,2021-03-18,58940.46,59317.94,58745.56,59042.24,34.230629,2208.0,59059.858228
BTC/USD,2021-03-18,59019.99,59300.0,58901.0,59016.05,40.588915,2433.0,59124.425762
BTC/USD,2021-03-18,59000.0,59053.5,58565.91,58700.0,35.058898,1927.0,58823.278865
BTC/USD,2021-03-18,58712.9,59180.37,58618.68,58814.92,29.196052,1654.0,58862.434401
BTC/USD,2021-03-18,58818.6,59173.39,58655.03,58960.98,15.712373,1111.0,58934.99144
BTC/USD,2021-03-18,58986.48,59071.09,58685.26,58934.59,15.960482,1097.0,58849.668274
BTC/USD,2021-03-18,58919.68,58934.59,58125.0,58379.98,20.472934,1546.0,58493.578428
BTC/USD,2021-03-18,58359.6,58515.77,57955.19,58006.29,14.929862,1102.0,58171.256093
BTC/USD,2021-03-18,58006.29,58471.98,57951.99,58388.2,10.880333,775.0,58266.646973
BTC/USD,2021-03-18,58415.67,58635.08,58240.69,58505.48,8.128156,671.0,58436.365605
BTC/USD,2021-03-18,58500.54,58544.65,57871.42,58139.0,16.903772,1189.0,58265.09781
BTC/USD,2021-03-18,58138.58,58174.9,57577.77,58047.51,21.594055,1400.0,57839.459079
BTC/USD,2021-03-18,58047.99,58169.08,57788.0,57831.17,25.539325,1280.0,57970.013772
BTC/USD,2021-03-18,57842.41,58041.72,57526.31,57868.47,17.134766,1355.0,57746.880341
BTC/USD,2021-03-18,57848.57,59649.99,57720.23,59525.1,54.397267,2796.0,58898.749593
BTC/USD,2021-03-18,59534.0,60099.0,59021.65,59070.99,102.601761,4040.0,59582.480966
BTC/USD,2021-03-18,59054.96,59428.15,59038.27,59248.41,36.713446,2380.0,59280.164813
BTC/USD,2021-03-18,59243.47,59294.57,58000.0,58206.87,59.042966,2923.0,58524.283132
BTC/USD,2021-03-18,58206.65,58399.65,57195.67,57246.74,78.22863,3436.0,57863.446858
BTC/USD,2021-03-18,57276.72,57896.16,56970.3,57498.99,36.902239,2708.0,57508.613035
BTC/USD,2021-03-18,57478.84,57999.0,57409.8,57916.46,28.515623,1880.0,57803.943047
BTC/USD,2021-03-18,57916.8,58148.86,57630.57,57630.63,32.047014,1694.0,57927.200873
BTC/USD,2021-03-18,57630.63,58021.2,57340.0,57634.37,34.646718,1876.0,57611.602858
BTC/USD,2021-03-19,57639.48,57684.07,56240.5,56826.06,70.574949,3349.0,56807.548144
BTC/USD,2021-03-19,56844.1,57425.29,56667.4,57398.61,27.475467,1793.0,57070.827616
BTC/USD,2021-03-19,57398.61,57777.58,57200.0,57346.15,32.455867,1839.0,57432.313294
BTC/USD,2021-03-19,57346.15,57885.51,57307.0,57779.51,17.931703,1379.0,57563.897471
BTC/USD,2021-03-19,57770.28,58223.98,57631.06,57882.46,19.726092,1535.0,57954.084189
BTC/USD,2021-03-19,57882.45,58380.0,57603.0,58365.0,13.751792,1076.0,57961.598021
BTC/USD,2021-03-19,58365.0,58465.93,57954.02,58121.32,18.044776,1063.0,58138.036142
BTC/USD,2021-03-19,58121.32,58355.09,57763.7,57800.0,11.05909,963.0,58104.258767
BTC/USD,2021-03-19,57800.0,58543.92,57489.99,58323.93,18.343575,1380.0,58038.006115
BTC/USD,2021-03-19,58319.94,58853.41,58191.94,58301.7,18.997026,1489.0,58577.223431
BTC/USD,2021-03-19,58313.81,58721.94,58123.0,58602.6,6.083407,736.0,58368.61549
BTC/USD,2021-03-19,58601.93,58852.44,58414.81,58829.14,18.447912,1235.0,58644.391313
BTC/USD,2021-03-19,58853.4,59237.33,58704.76,58843.54,48.391942,2034.0,58986.993946
BTC/USD,2021-03-19,58827.34,58843.39,58030.33,58226.35,23.973723,1829.0,58413.618512
BTC/USD,2021-03-19,58227.64,58801.02,57946.14,58689.05,26.396015,1599.0,58389.398801
BTC/USD,2021-03-19,58735.21,59164.12,58521.03,58955.73,32.788701,1509.0,58917.330436
BTC/USD,2021-03-19,59002.23,59173.39,58648.0,58882.26,34.495947,1761.0,58901.185419
BTC/USD,2021-03-19,58883.06,58966.78,58635.24,58859.82,27.861089,2273.0,58789.541158
BTC/USD,2021-03-19,58888.03,58966.75,58370.58,58819.67,25.983844,1592.0,58684.135424
BTC/USD,2021-03-19,58819.55,58963.85,58658.3,58885.48,19.714159,1549.0,58791.413837
BTC/USD,2021-03-19,58857.33,59455.07,58131.29,58404.49,81.007473,2881.0,58898.243146
BTC/USD,2021-03-19,58395.15,58745.74,58302.88,58687.1,14.568522,1126.0,58583.746194
BTC/USD,2021-03-19,58656.0,58656.0,58299.98,58513.08,13.848469,1121.0,58471.136312
BTC/USD,2021-03-19,58500.58,58549.86,57935.78,58055.84,36.630237,1279.0,58162.038301
BTC/USD,2021-03-20,58015.78,58700.0,57840.69,58628.48,29.621429,1697.0,58250.857625
BTC/USD,2021-03-20,58626.51,58899.0,58504.71,58751.88,17.550335,1287.0,58675.593664
BTC/USD,2021-03-20,58726.54,58912.0,58442.51,58564.65,16.704157,1292.0,58673.902972
BTC/USD,2021-03-20,58545.17,58581.0,58207.87,58374.92,20.812394,1273.0,58353.226248
BTC/USD,2021-03-20,58395.69,58624.92,58146.33,58232.18,17.433593,1212.0,58357.162374
BTC/USD,2021-03-20,58215.62,58377.29,58070.21,58153.2,6.608266,894.0,58241.21162
BTC/USD,2021-03-20,58164.0,58384.26,58016.94,58349.02,6.871456,692.0,58245.740325
BTC/USD,2021-03-20,58349.0,58547.88,58283.3,58450.88,7.103597,649.0,58393.575501
BTC/USD,2021-03-20,58407.23,58800.0,58400.01,58702.9,9.359241,739.0,58698.377012
BTC/USD,2021-03-20,58698.02,58877.0,58596.0,58782.53,7.269778,525.0,58761.97281
BTC/USD,2021-03-20,58782.32,58893.3,58591.96,58686.44,7.338002,692.0,58747.530346
BTC/USD,2021-03-20,58686.42,59290.91,58639.34,59250.01,15.871701,1143.0,59010.113891
BTC/USD,2021-03-20,59272.77,59319.99,58750.0,59182.26,19.087366,1225.0,59032.474005
BTC/USD,2021-03-20,59163.15,59944.61,58630.15,59045.67,57.463582,2553.0,59517.073868
BTC/USD,2021-03-20,59036.77,59388.05,58770.3,59371.18,25.61072,1578.0,59152.861209
BTC/USD,2021-03-20,59388.05,59741.51,59059.82,59228.25,33.338776,2152.0,59434.19076
BTC/USD,2021-03-20,59243.97,59305.55,58922.37,59029.9,22.182758,1498.0,59088.595957
BTC/USD,2021-03-20,59037.81,59305.0,59023.63,59145.48,22.343356,1929.0,59186.811944
BTC/USD,2021-03-20,59145.48,59474.67,59126.15,59184.84,36.69605,2012.0,59244.19422
BTC/USD,2021-03-20,59177.86,59417.73,59147.9,59271.4,16.970796,1366.0,59271.079695
BTC/USD,2021-03-20,59292.77,59370.18,58135.03,58557.54,52.504496,2433.0,58622.455066
BTC/USD,2021-03-20,58530.01,58779.49,58361.54,58728.06,18.337379,1240.0,58594.015111
BTC/USD,2021-03-20,58728.06,58800.0,58380.99,58522.07,11.631167,1150.0,58620.401984
BTC/USD,2021-03-20,58515.96,58515.96,57973.47,58100.73,24.710542,1519.0,58217.16758
BTC/USD,2021-03-21,58078.28,58608.88,57811.47,58342.92,31.235497,1959.0,58281.912651
BTC/USD,2021-03-21,58342.9,58472.29,58128.67,58178.37,12.478906,960.0,58289.998257
BTC/USD,2021-03-21,58227.41,58227.41,57504.81,57617.25,35.310958,1840.0,57790.51486
BTC/USD,2021-03-21,57612.67,57888.51,57452.22,57824.37,24.313301,1402.0,57677.394903
BTC/USD,2021-03-21,57801.76,57821.28,56754.44,56933.15,58.933805,2130.0,57220.606369
BTC/USD,2021-03-21,56900.18,57266.7,56853.62,57166.49,20.948353,2114.0,57103.188738
BTC/USD,2021-03-21,57151.96,57422.0,56680.0,57100.0,22.404626,1152.0,57114.097557
BTC/USD,2021-03-21,57093.54,57340.97,56915.12,57035.13,7.836356,691.0,57111.467654
BTC/USD,2021-03-21,57000.41,57314.3,56920.08,57192.08,13.71139,805.0,57185.925375
BTC/USD,2021-03-21,57182.17,57278.4,55509.0,55995.34,74.833238,2592.0,56332.849621
BTC/USD,2021-03-21,55983.6,56396.18,55623.01,56178.89,16.363245,1917.0,56151.765631
BTC/USD,2021-03-21,56161.95,56329.92,55800.04,56273.97,24.443277,1160.0,56134.358001
BTC/USD,2021-03-21,56272.84,56291.17,55850.0,56188.7,20.253279,1262.0,56151.594581
BTC/USD,2021-03-21,56201.61,57344.0,56201.55,57068.22,37.450942,1951.0,56872.202614
BTC/USD,2021-03-21,57068.2,57374.34,57019.3,57211.76,22.07818,1334.0,57248.889736
BTC/USD,2021-03-21,57206.54,57576.28,57055.86,57209.07,22.861928,1364.0,57322.976225
BTC/USD,2021-03-21,57212.21,57480.39,56816.78,57270.65,22.431623,1859.0,57232.726577
BTC/USD,2021-03-21,57270.64,57353.69,57008.5,57290.96,16.834217,2287.0,57214.925501
BTC/USD,2021-03-21,57290.96,57507.47,57242.67,57415.89,18.352522,1370.0,57383.756032
BTC/USD,2021-03-21,57415.89,57736.05,57391.96,57544.7,27.636299,1530.0,57574.396545
BTC/USD,2021-03-21,57548.14,58020.06,57546.24,57812.67,24.017886,1509.0,57848.551045
BTC/USD,2021-03-21,57792.74,58139.58,57540.0,58113.01,17.698483,1365.0,57859.776013
BTC/USD,2021-03-21,58119.37,58146.89,57575.02,57621.0,20.063398,1334.0,57797.105458
BTC/USD,2021-03-21,57620.21,57816.7,57181.91,57355.94,17.620772,1268.0,57447.419271
BTC/USD,2021-03-22,57365.09,57444.06,56426.14,56617.71,41.293366,1945.0,56891.777722
BTC/USD,2021-03-22,56617.71,56758.74,56322.01,56636.02,29.74668,2823.0,56520.93683
BTC/USD,2021-03-22,56673.99,57053.93,56465.48,56989.98,33.685204,1573.0,56752.632768
BTC/USD,2021-03-22,56994.45,57635.3,56979.4,57577.88,26.8095,1480.0,57281.772879
BTC/USD,2021-03-22,57573.57,57839.74,57442.64,57600.0,19.189155,1364.0,57658.860892
BTC/USD,2021-03-22,57600.0,57750.02,57323.0,57604.76,17.904414,1019.0,57469.682184
BTC/USD,2021-03-22,57590.86,57869.46,57587.67,57696.8,6.246021,992.0,57746.024682
BTC/USD,2021-03-22,57671.42,57862.0,57510.77,57550.02,8.508546,1366.0,57671.276055
BTC/USD,2021-03-22,57572.43,57685.12,57110.23,57201.51,11.600903,815.0,57446.604295
BTC/USD,2021-03-22,57190.05,57397.63,57061.08,57379.7,8.139604,585.0,57193.957407
BTC/USD,2021-03-22,57379.69,58427.14,57285.88,57903.29,29.993752,1551.0,58058.126412
BTC/USD,2021-03-22,57920.55,58144.58,57592.91,57749.18,13.613794,924.0,57844.190144
BTC/USD,2021-03-22,57742.72,57750.92,56894.96,57280.0,32.015159,1613.0,57336.467759
BTC/USD,2021-03-22,57277.97,57414.21,56545.04,57001.76,40.103098,1860.0,57009.973763
BTC/USD,2021-03-22,56970.79,57303.94,56724.66,56999.47,38.968594,2629.0,57078.530751
BTC/USD,2021-03-22,57005.81,57267.94,56892.16,57086.65,13.129744,1386.0,57110.851964
BTC/USD,2021-03-22,57092.15,57241.72,56189.15,56772.65,69.545705,2451.0,56559.923891
BTC/USD,2021-03-22,56751.0,57205.36,56558.02,57077.78,24.387933,1537.0,56922.323718
BTC/USD,2021-03-22,57075.59,57186.92,56352.94,56510.34,46.216031,2382.0,56707.480337
BTC/USD,2021-03-22,56489.6,56562.46,55525.42,55525.42,65.310316,3563.0,55962.394812
BTC/USD,2021-03-22,55525.42,56000.0,54200.0,54508.21,129.330924,4798.0,55085.827803
